id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement
1473120390,20141224T000000,439000,4,2.5,2690,9551,2690,0
1657300070,20140812T000000,465000,4,2.25,3360,10810,3360,0
104501040,20141003T000000,249900,4,2,1500,7854,1500,0
9345400350,20140718T000000,665000,2,2.5,2600,5000,1300,1300
2592400400,20141014T000000,370000,3,1.75,1160,8774,1160,0
6788200295,20140612T000000,620000,2,1,1430,3000,1300,130
7308900445,20140724T000000,375000,3,1,1870,7671,1720,150
3034200435,20140827T000000,552625,4,2,2560,9390,1280,1280
3755000060,20140930T000000,315500,3,1,1160,10500,1160,0
7524950710,20140919T000000,620000,2,1.75,1680,8187,1680,0
6071200400,20141125T000000,510000,4,2.5,2010,9075,1310,700
1939000030,20140627T000000,652500,4,2.5,2540,38677,2540,0
6979900370,20141114T000000,574000,4,2.5,3240,22795,3240,0
3303860160,20150224T000000,430000,3,2.5,2670,12806,2670,0
6413100311,20140603T000000,390000,3,2,1080,7236,1080,0
1232002015,20140605T000000,466500,3,1,1430,3840,950,480
5116060030,20141028T000000,315000,2,2.25,1290,2436,1290,0
1898700310,20140505T000000,220000,4,1.5,1240,9600,1240,0
1079600270,20150306T000000,325000,3,1.75,1840,17286,1440,400
1073100030,20150428T000000,365000,3,1,1120,8443,1120,0
1157200189,20140514T000000,356000,3,3.5,2100,12384,2100,0
3822200105,20140923T000000,380000,4,1.75,2030,12518,1610,420
8121200700,20140713T000000,579000,4,2.25,2030,8764,2030,0
4221900030,20150501T000000,682000,2,1,890,5000,890,0
9475200030,20140616T000000,499000,3,1.75,1750,12325,1470,280
3585220070,20150423T000000,333760,3,1,1300,5880,1300,0
8644220070,20140910T000000,745000,4,2.5,2650,18903,2650,0
9225900055,20140722T000000,380000,3,1.75,1750,10870,1750,0
1972202010,20140801T000000,435000,3,3,1440,1350,1440,0
9547200340,20150120T000000,520000,3,2.75,1700,3264,1060,640
2481630030,20150427T000000,965000,4,2.5,3920,41206,3920,0
3092000030,20140808T000000,270000,3,2.25,1470,16728,1350,120
3592500340,20150313T000000,1.10E+06,5,2.75,2520,4643,2120,400
3447000060,20141008T000000,577500,3,1.75,2140,13286,1220,920
2767704860,20140728T000000,650000,3,1.75,1550,5000,1250,300
4141000060,20141205T000000,1.23E+06,4,2.5,3180,10319,3180,0
7767000060,20140912T000000,1.90E+06,5,4.25,6510,16471,3250,3260
2061100390,20140721T000000,475000,2,2,1440,3720,1440,0
4388000260,20150330T000000,200000,3,1,1150,10132,1150,0
7787110510,20140620T000000,397000,4,2.5,2320,11717,2320,0
4024100982,20150219T000000,383610,3,2,1230,8450,1230,0
2621420060,20140728T000000,275000,4,2.5,2060,5742,2060,0
4319200060,20140709T000000,840000,3,2,2783,11177,2783,0
2473480310,20140918T000000,365000,4,2.5,2140,7350,2140,0
3629960060,20140904T000000,362000,3,2.75,1420,955,1160,260
7857000732,20141101T000000,350000,3,1.75,2090,6258,1390,700
7805600070,20141111T000000,200000,2,1.75,1320,13052,1320,0
109200140,20150506T000000,299000,4,2.5,2300,8100,1360,940
3224059033,20141007T000000,555000,4,1.5,3050,82764,1650,1400
868002015,20150225T000000,1.33E+06,3,2.25,2960,8330,2260,700
321100260,20140630T000000,896000,5,2.75,2520,16100,1570,950
2325039084,20141217T000000,550000,2,1.75,1740,7290,1280,460
2126049083,20150508T000000,324500,2,1,1300,6617,1300,0
3298400350,20150105T000000,312500,3,1,1170,7350,1170,0
7558800240,20150414T000000,485000,4,3.25,1946,17786,1946,0
5100402782,20141020T000000,511000,2,1,1250,5413,1250,0
5466310060,20150324T000000,139500,2,1.5,1230,1561,1230,0
8079010310,20140611T000000,464000,4,2.5,2180,7203,2180,0
8581200240,20150429T000000,255000,3,1.75,1740,8800,1140,600
7853250070,20150417T000000,679975,4,2.5,3830,4644,2900,930
7785000260,20140709T000000,624800,3,2,2250,14274,1500,750
3525069037,20141120T000000,920000,3,2.75,2590,223027,2590,0
4217401180,20140530T000000,1.37E+06,3,2.5,2090,6000,2090,0
8861700030,20141212T000000,510000,3,1.5,2400,10275,1540,860
2287400030,20140626T000000,289659,4,2.25,2260,7200,2260,0
7852010510,20150424T000000,585000,4,2.5,2910,6250,2910,0
5104512180,20140626T000000,555000,5,3,3640,6930,3640,0
9201000030,20150313T000000,940000,4,2.75,3770,24897,2550,1220
7199340560,20140909T000000,460000,3,2,1600,7350,1600,0
5561700340,20141121T000000,319000,3,2.5,2110,7434,2110,0
1657530350,20140519T000000,280000,3,2.5,1720,1916,1720,0
9423800030,20141118T000000,250000,3,1,1100,7470,1100,0
1939100560,20150116T000000,749950,4,2.5,2620,8312,2620,0
626059276,20140530T000000,458000,5,2.5,3090,23265,2990,100
7852020800,20150402T000000,465000,3,2.5,1890,4808,1890,0
1994200012,20150413T000000,580000,3,1.75,1850,2797,1150,700
6626100260,20140806T000000,700000,4,2.5,3100,36562,3100,0
4166800320,20141110T000000,350000,4,2.5,2506,7206,2506,0
5490210200,20140905T000000,456000,4,1,1700,7689,1080,620
5067400162,20150218T000000,290000,3,2,1550,18958,1550,0
4306500070,20140711T000000,475000,4,2.75,2200,16288,1290,910
5416500260,20140908T000000,285000,3,2.5,1890,3629,1890,0
1446800710,20150227T000000,309000,3,1,1140,6400,1140,0
2324800350,20140506T000000,860000,4,2,3740,32417,3740,0
6648500390,20150226T000000,219000,3,2.25,1940,6500,1440,500
8078440140,20141009T000000,546500,3,2.5,2130,7199,2130,0
2624049050,20150213T000000,338000,2,1,1470,5566,770,700
1862400226,20150311T000000,505000,2,1,1070,8130,1070,0
4046700140,20141002T000000,340000,4,1.75,1680,15084,840,840
3066410810,20140822T000000,678000,3,2.25,2730,10675,2730,0
5453700140,20141208T000000,800000,3,1.75,1890,10292,1890,0
2648500030,20140725T000000,112000,1,1,1080,3230,1080,0
4167100240,20150310T000000,252000,3,1.75,1440,16819,1440,0
2460700030,20140604T000000,335000,4,2.75,2540,7210,1600,940
682000030,20140703T000000,610000,3,2,2300,13418,1430,870
9211500560,20141028T000000,245000,3,2,1690,6790,1360,330
3211800140,20150205T000000,493500,3,1.75,1800,16026,1390,410
2193340260,20150107T000000,596500,4,2.25,1770,8505,1770,0
3419600125,20140701T000000,245000,3,2,1190,4072,1190,0
1357300240,20141027T000000,333500,3,1.75,1320,7200,1320,0
3876820140,20141110T000000,373000,3,1,1290,8974,1290,0
9526600710,20140724T000000,759900,4,2.5,3000,5639,3000,0
2291400350,20140826T000000,317000,3,2.25,1358,1204,1358,0
9834200390,20150512T000000,670000,3,1.5,1220,4080,1220,0
7631200310,20141106T000000,985000,2,2.5,2720,26761,2720,0
3438500796,20150430T000000,310000,3,1.5,1060,6954,1060,0
11520200,20141015T000000,750000,4,2.5,3020,13122,2540,480
339600070,20140721T000000,408000,3,2,1640,3440,1640,0
629810800,20140617T000000,900000,5,3.75,3870,8225,3870,0
8665900070,20150123T000000,460000,4,2.25,2860,15054,1460,1400
9282800075,20150317T000000,339000,4,2.5,1740,6000,1740,0
809002675,20150413T000000,660000,3,2,1140,6000,1140,0
6305900350,20150422T000000,449950,4,3,3290,10783,3290,0
1180002075,20140825T000000,235000,3,1,1210,6000,1210,0
8832900135,20150113T000000,769000,5,2.25,3320,13138,1900,1420
8682230400,20140507T000000,428000,2,2,1350,3900,1350,0
9560800390,20140516T000000,445000,3,2.25,1990,7340,1990,0
2558630350,20150321T000000,462000,4,2.5,2060,6958,1220,840
7517500310,20150506T000000,775000,3,1,1460,6198,1460,0
4141400030,20141201T000000,605000,4,1.75,2250,10108,2250,0
8570900162,20141016T000000,193500,2,1,950,15996,950,0
6837820030,20140522T000000,389950,4,2.5,3140,8060,3140,0
98030400,20140711T000000,790000,4,3.5,3560,6098,3560,0
7312400030,20150130T000000,442000,2,1,1410,5000,940,470
5452800800,20140613T000000,890000,4,2.25,2770,13500,2770,0
7889000125,20150319T000000,235000,3,1,1864,6978,1864,0
5101402276,20141217T000000,495000,4,1.75,1930,6720,1130,800
1621069045,20150105T000000,600000,4,2.5,3870,50965,3870,0
1370800935,20140618T000000,1.40E+06,3,2,2020,5500,1790,230
7522600030,20140826T000000,251000,3,2,1300,8400,1300,0
123059046,20150326T000000,471000,4,2.25,3410,57063,2410,1000
5201000030,20150323T000000,597000,4,2.5,2370,41338,2370,0
8965500030,20140923T000000,804000,5,3.5,2770,9305,2770,0
4019300030,20141013T000000,357000,3,1.75,1250,17493,1250,0
8929000030,20140821T000000,419990,3,2.5,1690,1689,1150,540
7880020030,20141110T000000,725000,4,2.5,3040,35201,3040,0
806800400,20150209T000000,275000,3,2.5,2710,5733,2710,0
7327500270,20140925T000000,445000,3,2.25,1190,13630,1190,0
8568010310,20140912T000000,510000,3,2.5,2300,27566,2300,0
1126049105,20140527T000000,330000,4,1,1360,13372,1360,0
3438501662,20140818T000000,270000,3,1,1500,5605,750,750
293000036,20150403T000000,495000,4,2,1610,4770,1230,380
2648000071,20150306T000000,225000,4,1.75,1420,10300,1420,0
5273200060,20150504T000000,716528,3,1.5,1750,5400,1050,700
2025701360,20141014T000000,260000,3,2.5,1510,6095,1510,0
7787120260,20140609T000000,471000,4,2.5,2330,9928,2330,0
4154305085,20150226T000000,690000,5,3.5,2690,4800,1930,760
967000400,20150428T000000,548000,5,1.5,1700,7200,1700,0
5101401816,20140726T000000,505000,3,1,1020,5410,880,140
3755000310,20141217T000000,325000,3,1,1160,11799,1160,0
7300200400,20141105T000000,682000,4,2.25,2450,34092,2450,0
1795920350,20140617T000000,605000,3,2.25,2010,10760,2010,0
3530440140,20150505T000000,276200,2,1.75,1370,4495,1370,0
6690500060,20140724T000000,530000,3,1,1370,4040,1370,0
3568200060,20140902T000000,245000,3,3,1990,9600,1440,550
3530200160,20140603T000000,654950,4,2.5,2790,45902,2790,0
40000228,20141015T000000,221900,2,1,780,6727,780,0
3878900270,20150429T000000,466000,4,2,2240,4508,1340,900
8029600400,20150213T000000,383150,3,2,2210,6387,2210,0
4083300510,20140505T000000,657100,4,1,1390,4240,1050,340
1026069155,20150312T000000,539000,3,2,1800,43995,1800,0
3298600340,20140905T000000,400000,6,3,3320,15600,1660,1660
1921059235,20140620T000000,215000,4,2.5,1960,11600,980,980
2887701420,20141124T000000,489000,2,1,850,2850,850,0
2553300270,20141105T000000,649000,4,2.5,2980,12764,2980,0
6206100075,20150512T000000,700000,4,1.75,1980,10800,1320,660
1397300055,20140520T000000,268500,2,1,790,8424,790,0
1357900060,20140610T000000,515000,3,2.5,1800,5001,1800,0
9346700030,20150223T000000,685000,4,2,2260,10800,2260,0
730000139,20141016T000000,305000,2,1.5,800,2142,800,0
4219400465,20150112T000000,950000,4,2,2490,4600,2090,400
8947250060,20150326T000000,292500,4,2.5,1610,4568,1610,0
3293700496,20140814T000000,270000,4,1.75,1850,7730,1100,750
3293700496,20141204T000000,450000,4,1.75,1850,7730,1100,750
2921700060,20141027T000000,535000,4,1,1920,6480,1920,0
3629870200,20150306T000000,550000,3,2.5,1740,3082,1740,0
6909200335,20140624T000000,457500,3,2.25,1430,2003,980,450
8945100320,20140506T000000,136500,3,1.5,1420,8580,1420,0
8945100320,20141008T000000,224097,3,1.5,1420,8580,1420,0
6792200282,20140922T000000,254000,3,2.5,1560,10608,1560,0
1471701170,20140611T000000,335000,4,2.25,2030,13500,1230,800
8564850200,20150402T000000,594950,5,2.5,3280,6553,3280,0
1471610070,20140827T000000,350000,3,1.75,1360,18123,1360,0
3384300160,20140916T000000,169950,3,1,1180,9832,1180,0
6139800390,20141006T000000,432500,3,2.5,1940,10800,1340,600
8819900270,20140520T000000,440000,2,1.75,1300,4000,1300,0
8944290200,20140918T000000,233703,3,2.25,1650,3788,1650,0
4057300030,20141114T000000,310000,3,1.5,1140,3292,1140,0
1277000240,20150402T000000,735000,3,2.5,2540,6762,2540,0
3345100002,20141217T000000,730000,4,2.75,3440,8150,3440,0
179000505,20141024T000000,257000,3,1.75,1800,9000,1200,600
1972200751,20140519T000000,485000,2,2.25,1260,1240,1260,0
868002080,20140619T000000,899000,4,2.25,2370,6000,1440,930
4426600125,20141118T000000,279000,3,1,1520,8055,1520,0
1683500140,20141211T000000,225000,4,2,1750,7245,1050,700
1689401230,20140625T000000,1.36E+06,3,1.5,2680,4775,1880,800
7852060370,20140811T000000,355000,3,2.5,1590,4242,1590,0
3876200060,20140502T000000,382500,4,1.75,1560,8700,1560,0
2571910260,20141107T000000,324360,3,2.5,2000,9669,2000,0
8731900640,20150324T000000,315000,3,1.75,2380,10450,2380,0
1826049094,20140716T000000,426000,2,1,2230,11472,2230,0
2345700260,20150406T000000,395000,5,2.5,2820,6305,2820,0
3622069050,20141121T000000,212644,3,1,1570,9650,1570,0
3342100160,20141009T000000,510000,3,3,1845,5100,1845,0
2422049104,20140915T000000,85000,2,1,830,9000,830,0
2422049104,20141230T000000,235000,2,1,830,9000,830,0
6600350140,20150408T000000,295000,4,2.5,2030,5754,2030,0
510003230,20140810T000000,720001,3,2.5,1430,2200,1430,0
1995200200,20140506T000000,313950,3,1,1510,6083,860,650
1995200200,20141008T000000,415000,3,1,1510,6083,860,650
2473480350,20140519T000000,305000,3,1.75,1610,12247,1610,0
1189000700,20141001T000000,625000,3,1.5,1600,4128,1250,350
7923700030,20150414T000000,490000,3,1,1420,11040,1420,0
1796360340,20140722T000000,269950,3,2,1660,8641,1660,0
625059036,20140813T000000,2.70E+06,5,4,4230,27295,3230,1000
5694500200,20140813T000000,829000,4,3,3310,4500,2910,400
224069114,20140829T000000,635000,4,2.5,2470,77550,2470,0
5379802871,20150312T000000,217500,3,1,1040,9750,1040,0
1311600030,20140716T000000,270000,4,1.75,1850,7350,1050,800
669000350,20140926T000000,1.25E+06,3,3,4610,8400,2790,1820
2494000070,20150127T000000,480000,4,2.5,2480,5100,2480,0
2771600350,20140506T000000,575000,3,1.75,2130,6500,1170,960
1091310140,20141103T000000,426950,4,2.75,2350,5589,2350,0
1450100390,20140905T000000,125000,3,1,920,7314,920,0
1450100390,20150316T000000,208000,3,1,920,7314,920,0
2473250400,20140924T000000,325000,4,2,1780,10622,900,880
1420700030,20140922T000000,597157,7,4,2690,10880,2690,0
3630110340,20150107T000000,728725,4,2.5,3010,3120,3010,0
1313000240,20140818T000000,708000,5,2,3180,10800,1910,1270
1441600160,20140723T000000,1.30E+06,4,3,4120,14021,4120,0
8807600140,20150424T000000,405000,3,1,1280,11625,1280,0
8928100125,20141028T000000,550000,4,2.75,1690,6090,1400,290
7853302180,20150409T000000,451000,4,2.5,2320,5375,2320,0
9325200160,20140619T000000,540500,5,3.75,3090,7415,3090,0
98001000,20141007T000000,1.03E+06,5,3.5,5050,16500,5050,0
3306200240,20141125T000000,218000,4,1,1640,10455,950,690
7436500060,20141020T000000,562000,4,2.25,2170,7007,1540,630
1022059032,20140812T000000,401500,4,2.5,3140,94525,2280,860
1523049083,20141112T000000,196700,2,1,1090,9994,1090,0
9346920070,20140822T000000,583000,3,1.75,1930,10183,1480,450
5709200030,20141204T000000,309900,5,2.5,2100,17825,1400,700
5104470070,20141016T000000,485000,4,3,3110,18843,3110,0
3330500075,20150424T000000,465000,3,1,930,3348,930,0
200800200,20140812T000000,595000,4,2.25,2050,8372,2050,0
1432400570,20140718T000000,254000,3,1,1160,7560,1160,0
1552510160,20141030T000000,488500,3,2.75,1820,9490,1820,0
2473460860,20141027T000000,260000,4,2.5,2110,8990,2110,0
7812800681,20150102T000000,166000,2,1,870,8487,870,0
579000550,20141107T000000,440000,2,1.5,1080,6760,1080,0
2916200138,20150202T000000,375000,3,2,1260,7560,1260,0
6821100125,20150225T000000,529500,2,1,900,4800,780,120
1529300135,20141014T000000,338000,2,1,750,6439,750,0
4124000320,20150316T000000,335620,3,2.25,1800,15903,1340,460
1775910370,20150205T000000,464000,4,2.25,2220,15232,1690,530
4365200505,20141003T000000,354000,2,1,1390,7740,1390,0
7960100030,20140814T000000,601000,4,3.5,2160,3600,1660,500
9264900350,20150424T000000,285000,3,2.25,1840,9040,1370,470
955000060,20140930T000000,462500,2,2,1690,4200,1690,0
5205000160,20140711T000000,350000,4,2.5,2650,10459,2650,0
6145600955,20141224T000000,329000,4,1,1120,3844,1120,0
2472950350,20150411T000000,312500,4,2.5,2500,11983,1320,1180
9475710060,20140613T000000,370000,4,2.5,2220,5338,2220,0
1112700060,20150311T000000,399900,3,1.75,1260,12750,1260,0
66000140,20141120T000000,398000,3,1,1480,6550,1480,0
1021000060,20150304T000000,550500,2,1.5,930,7400,830,100
4154304740,20150224T000000,709000,3,2.75,2780,7200,1870,910
7972604215,20141212T000000,402000,5,2.75,2770,7620,1700,1070
7979900126,20140626T000000,450000,3,1.5,1530,23660,1530,0
2821100125,20141120T000000,524000,3,2.25,2140,6720,1440,700
2323089065,20141217T000000,800000,4,2.75,4600,322188,2400,2200
6623400187,20140923T000000,185000,4,1,1760,8906,1230,530
6623400187,20150220T000000,365000,4,1,1760,8906,1230,530
325049234,20140909T000000,925000,4,2.5,3110,11422,3110,0
8016300240,20150402T000000,714000,3,1.75,2260,11781,1520,740
7955040160,20141016T000000,495000,3,2,1460,9759,1460,0
6414600232,20150420T000000,535000,3,2.25,2050,6648,1230,820
1824059070,20141024T000000,880000,4,2.5,2340,10800,2340,0
6031400013,20140616T000000,150000,3,1.5,1230,8056,1230,0
9557300570,20150327T000000,554500,3,2.25,1880,6565,1420,460
4443800960,20150408T000000,520000,3,1.75,1280,3880,1280,0
7203220310,20140822T000000,839990,4,2.75,3660,5637,3660,0
7202330030,20140822T000000,500000,3,2.5,1650,5683,1650,0
3353404510,20150107T000000,305000,2,1,1960,186872,1960,0
6064800550,20140802T000000,247800,3,2.5,1580,2170,1580,0
1786630160,20140711T000000,344200,4,2.5,2490,5812,2490,0
3709500140,20140623T000000,459950,4,2.5,2000,6107,2000,0
7942300070,20140915T000000,229900,4,1.75,1550,9899,1550,0
7525300240,20150219T000000,750000,4,2.25,2820,9602,1950,870
3579000800,20141024T000000,509000,4,2.5,2600,9355,1840,760
3577000116,20150325T000000,680000,4,1,2200,12137,1640,560
5490210320,20140627T000000,661500,5,2.5,2500,7200,1490,1010
3259400030,20141125T000000,370000,2,1,1270,1399,1270,0
3134100162,20140717T000000,785000,4,2.75,2900,17400,2410,490
9277700075,20140818T000000,355000,2,1,840,6720,840,0
1172000135,20140731T000000,446000,4,2,1940,6350,970,970
1025059094,20150128T000000,830000,5,3.5,3490,21780,3490,0
6705900070,20141028T000000,324000,3,2.5,1940,8347,1940,0
9522400350,20141008T000000,500000,4,2.25,2490,23478,2490,0
650000030,20141017T000000,745000,3,1,1390,9112,1390,0
8712100435,20141110T000000,1.20E+06,4,2.5,3940,4407,2620,1320
1530900560,20141215T000000,385000,2,2.5,1760,3710,1130,630
6868200060,20141211T000000,565000,3,2.25,2560,8040,1510,1050
7767400060,20141119T000000,465000,4,2.5,2300,7314,1420,880
820000012,20140827T000000,401000,3,3.25,1770,1977,1770,0
3308030060,20140619T000000,385000,3,1.75,2310,11200,1630,680
9485750240,20141017T000000,395000,3,2.5,2310,4930,2310,0
3826000550,20150414T000000,245000,5,1.5,2000,8100,2000,0
7960100075,20150325T000000,500000,3,2,1540,3600,890,650
7461400400,20141103T000000,334000,5,1.75,2590,6720,1750,840
6206100030,20150501T000000,550000,3,1,980,10960,980,0
7888300340,20141124T000000,216000,3,1,1730,7950,1180,550
1180000885,20141030T000000,340500,3,2.5,3070,5871,2510,560
1081330060,20140813T000000,375000,4,2.25,2100,12738,2100,0
9536600105,20150109T000000,600000,3,2.75,2080,16740,1580,500
2783100160,20140515T000000,375000,4,1.75,1890,8000,1250,640
9297301505,20140509T000000,536500,4,1.75,2000,4000,1450,550
5561300340,20140924T000000,599900,3,3,3030,35123,1760,1270
1794500695,20150304T000000,750000,2,1.5,1110,3600,1110,0
2797500030,20150211T000000,355000,3,1,1650,10075,1170,480
9214400125,20140701T000000,590000,3,2,1410,6413,910,500
6821101895,20150507T000000,680000,2,1,2140,6000,1070,1070
8079040140,20141006T000000,429000,3,2.5,1860,11122,1860,0
7518507580,20150502T000000,581000,2,1,1170,4080,1170,0
3863800030,20150331T000000,463800,3,1.5,980,7770,980,0
